state,SHELDED,FSSLTDED,FSTOTDED,CERTHHSZ,HWGT,FSTANF,FSASSET,FSSTDDE2,FSTOTDE2,TANF_IND,LIQRESOR,VEHICLEA,FSEARN,FSUNEARN,WRK_POOR
Alabama,224,211,477,2,3826,3,0,169,411,0,0,4,351,463,0
Alaska,252,255,637,2,834,55,154,222,458,0,154,2,444,537,0
Arizona,194,194,471,2,5353,3,0,140,383,0,0,1,456,362,0
Arkansas,129,132,377,2,1807,1,115,162,324,0,92,2,305,498,0
California,314,330,592,2,29938,98,0,125,450,0,0,5,439,333,0
Colorado,341,340,592,2,3335,27,0,152,479,0,0,1,345,474,0
Connecticut,510,500,737,1,3138,27,0,128,593,0,0,2,282,581,0
Delaware,222,237,513,2,1218,11,0,157,439,0,0,1,446,494,0
District of Columbia,235,260,470,1,865,63,0,129,287,0,0,1,203,436,0
Florida,309,311,572,1,19742,5,0,165,504,0,0,2,391,499,0
Georgia,223,225,481,2,8391,1,0,146,397,0,0,1,310,461,0
Guam,245,80,600,3,429,8,0,257,460,0,0,1,774,172,0
Hawaii,115,120,434,1,1546,30,0,222,381,0,0,1,346,546,0
Idaho,330,227,514,2,842,3,63,171,435,0,42,3,431,476,0
Illinois,247,257,518,1,13933,5,0,139,430,0,0,1,356,428,0
Indiana,246,258,520,2,3627,1,32,170,443,0,32,2,377,485,0
Iowa,222,223,510,2,2131,14,1,163,427,0,1,2,480,482,0
Kansas,263,276,551,2,1307,8,152,174,465,0,147,2,388,485,0
Kentucky,156,163,399,2,3318,10,0,154,328,0,0,1,281,474,0
Louisiana,208,213,449,2,6281,1,82,153,370,0,82,2,259,430,0
Maine,415,416,655,1,1119,26,261,184,600,0,217,1,325,703,0
Maryland,261,259,554,1,5320,28,0,152,475,0,0,1,382,507,0
Massachusetts,473,457,719,1,5550,29,0,140,588,0,0,1,261,633,0
Michigan,358,365,639,1,9548,6,28,144,508,0,28,2,373,513,0
Minnesota,302,308,583,1,2545,0,0,166,502,0,0,2,425,580,0
Mississippi,161,162,414,2,2780,3,0,148,341,0,0,1,317,428,0
Missouri,250,259,525,2,4369,5,129,160,436,0,128,2,294,501,0
Montana,308,319,595,2,904,37,0,161,505,0,0,1,448,480,0
Nebraska,286,289,569,2,1040,19,64,163,467,0,63,1,439,494,0
Nevada,183,194,454,1,2964,12,0,141,363,0,0,3,398,388,0
New Hampshire,382,383,632,1,823,42,134,167,556,0,130,2,320,707,0
New Jersey,381,380,649,1,6210,6,0,169,575,0,0,1,408,595,0
New Mexico,199,200,457,2,2689,17,0,152,381,0,0,1,389,395,0
New York,514,505,770,1,20324,32,0,147,632,0,0,1,342,639,0
North Carolina,251,259,548,2,7051,3,0,154,462,0,0,1,485,437,0
North Dakota,335,343,646,2,641,14,0,150,542,0,0,1,375,496,0
Ohio,301,306,554,1,8730,13,0,164,476,0,0,2,342,564,0
Oklahoma,188,192,441,2,3068,3,0,150,352,0,0,1,334,398,0
Oregon,304,304,561,1,4860,20,0,145,460,0,0,1,315,488,0
Pennsylvania,415,413,672,1,14056,12,0,155,555,0,0,1,373,566,0
Rhode Island,464,452,697,1,1546,22,0,152,571,0,0,1,280,609,0
South Carolina,186,189,455,2,3592,7,0,152,381,0,0,1,320,471,0
South Dakota,347,348,623,2,676,30,286,132,494,0,253,2,365,445,0
Tennessee,158,160,391,1,5409,5,137,146,325,0,137,2,243,431,0
Texas,250,250,540,2,22052,3,0,170,467,0,0,1,470,435,0
Utah,234,244,528,2,1031,14,214,159,447,0,212,3,473,428,0
Vermont,650,648,918,1,717,37,0,145,757,0,0,1,293,749,0
Virgin Islands,60,68,341,2,702,6,0,126,287,0,0,1,402,271,0
Virginia,191,195,448,2,5276,14,161,169,389,0,161,1,291,524,0
Washington,306,304,562,1,7074,18,0,139,445,0,0,2,364,457,0
West Virginia,231,220,448,1,2279,3,0,155,354,0,0,1,271,529,0
Wisconsin,275,281,571,2,4038,10,0,165,490,0,0,1,458,558,0
Wyoming,254,254,557,2,497,2,187,165,461,0,168,3,430,460,0
